index	eigenvalue
0	8.858276429321542e-3
1	1.163736930990694e-2
2	1.669924067527852e-2
3	2.835152189269192e-2
4	3.483168153277192e-2
5	3.828133625691250e-2
6	6.376724910897126e-2
7	1.155390499359746e-1
8	1.563263005827064e0
