index	eigenvalue
0	2.596140794120375e-3
1	3.006600576743748e-3
2	3.337357611387054e-3
3	4.063530232764987e-3
4	5.176940711996129e-3
5	5.684943829180530e-3
6	7.312608039019410e-3
7	9.141883386954867e-3
8	1.193498163354291e-2
9	1.583671890295188e-2
10	2.184452497843975e-2
11	2.611200006481849e-2
12	2.759087199506386e-2
13	3.381387787023957e-2
14	3.633359040327906e-2
15	5.102539206370398e-2
16	7.091328489783463e-2
17	2.014885921869067e-1
18	2.141496282288598e0
