index	eigenvalue
0	1.432035647140464e-3
1	2.103515410870748e-3
2	2.753772246155614e-3
3	4.110992160942382e-3
4	4.934682679599855e-3
5	6.886743627757185e-3
6	1.082811187003988e-2
7	2.475085518927856e-2
8	1.053476217352860e-1
9	5.058213881928800e-1
