index	eigenvalue
0	2.478750146586869e-3
1	3.249895945646579e-3
2	3.956460210230718e-3
3	5.802579421631534e-3
4	6.172758613058766e-3
5	8.468269346925095e-3
6	1.293244611818886e-2
7	1.482793150512849e-2
8	1.677807959665041e-2
9	2.119234017414499e-2
10	2.896278684105243e-2
11	4.539671426223235e-2
12	1.255892454228010e-1
13	1.171238289627176e0
