index	eigenvalue
0	4.255811457055521e-4
1	4.935220636794768e-4
2	5.697639075217942e-4
3	7.315520980683221e-4
4	8.832850359604715e-4
5	1.050590062075771e-3
6	1.401437559003027e-3
7	1.618230876798511e-3
8	2.503970655228653e-3
9	3.105925813034325e-3
10	3.489518179545698e-3
11	3.989414946805662e-3
12	4.547731253625256e-3
13	6.138602217784716e-3
14	8.643995799736464e-3
15	1.572720293935643e-2
16	5.694782841988874e-2
17	3.889660965013700e-1
