index	eigenvalue
0	2.050003010325276e-3
1	2.599853899840430e-3
2	3.660792188847822e-3
3	4.017881565353610e-3
4	5.266541206344746e-3
5	7.056548613180324e-3
6	1.113733659854711e-2
7	1.344903813161182e-2
8	1.549109828787722e-2
9	1.769496850999363e-2
10	2.260384938052242e-2
11	3.356830634552117e-2
12	5.024217146143142e-2
13	1.755609829564826e-1
14	1.332074957356408e0
