index	eigenvalue
0	9.665334748627587e-4
1	1.322021370313086e-3
2	1.734997626033136e-3
3	2.182055045920869e-3
4	3.394365155495015e-3
5	4.076274576734582e-3
6	4.879859201341818e-3
7	6.561593475208089e-3
8	1.019191770557464e-2
9	2.074470544022028e-2
10	7.749822450349748e-2
11	4.367722094164361e-1
