index	eigenvalue
0	9.348141310138124e-4
1	1.143892053416535e-3
2	1.499280464781989e-3
3	2.057248083206895e-3
4	3.151424399514361e-3
5	3.943803861102642e-3
6	4.570147239162086e-3
7	5.849231033780157e-3
8	8.812561233633030e-3
9	1.609102391490483e-2
10	5.785613236344820e-2
11	3.871856443502923e-1
