d	Q_d	abs_Q_d	cumul_pct	sigma_d	factorization
1	1.013720659363047e0	1.013720659363047e0	99.2961	1.000000	1
2	5.207910375003742e-2	5.207910375003742e-2	104.3973	1.500000	2 (prime)
3	-5.131231831995621e-4	5.131231831995621e-4	104.4476	1.333333	3 (prime)
5	-7.750116561636053e-2	7.750116561636053e-2	112.0390	1.200000	5 (prime)
6	1.088821473818261e-2	1.088821473818261e-2	113.1055	2.000000	2·3
7	-1.364537998359774e-2	1.364537998359774e-2	114.4421	1.142857	7 (prime)
