d	Q_d	abs_Q_d	cumul_pct	sigma_d	factorization
1	1.197020491152885e0	1.197020491152885e0	100.3840	1.000000	1
2	8.877350282120088e-2	8.877350282120088e-2	107.8287	1.500000	2 (prime)
3	1.943832191196130e-2	1.943832191196130e-2	109.4588	1.333333	3 (prime)
5	-1.149417733590999e-1	1.149417733590999e-1	119.0980	1.200000	5 (prime)
6	-7.139717627685317e-3	7.139717627685317e-3	119.6968	2.000000	2·3
7	-1.679317433891927e-2	1.679317433891927e-2	121.1051	1.142857	7 (prime)
