d	Q_d	abs_Q_d	cumul_pct	sigma_d	factorization
1	8.634200820443365e-1	8.634200820443365e-1	94.7909	1.000000	1
2	5.170882923321452e-2	5.170882923321452e-2	100.4677	1.500000	2 (prime)
3	9.769417263971308e-5	9.769417263971308e-5	100.4784	1.333333	3 (prime)
5	-4.175687408626631e-2	4.175687408626631e-2	105.0627	1.200000	5 (prime)
