band_j	band_k	range_j	range_k	Q_band
1	1	[2,4)	[2,4)	3.142475828716444e-1
1	2	[2,4)	[4,8)	2.263883574837796e-2
2	1	[4,8)	[2,4)	2.263883574837796e-2
2	2	[4,8)	[4,8)	2.616148017874211e-3
