k	lambda_k	c_k_sq	E_k	S_cumulative
642	1.781834107141391e-6	8.028029280130075e-15	4.505486368206015e-9	1.624935175789165e-5
643	1.784642377980142e-6	6.752837611623709e-14	3.783860394073220e-8	1.628719036183238e-5
644	1.786689998506139e-6	7.183046675873839e-15	4.020309444771966e-9	1.629121067127715e-5
645	1.790706304664789e-6	2.529695542285114e-15	1.412680312620366e-9	1.629262335158977e-5
646	1.793267764594064e-6	7.997326901055284e-17	4.459639022656280e-11	1.629266794798000e-5
647	1.793827134020467e-6	1.049967101356211e-13	5.853223431864041e-8	1.635120018229864e-5
648	1.799266081851200e-6	1.320456446096948e-14	7.338861435871553e-9	1.635853904373451e-5
649	1.800620825075655e-6	2.615956766926348e-14	1.452808237301396e-8	1.637306712610753e-5
650	1.803504693364109e-6	4.513228412588423e-14	2.502476666234685e-8	1.639809189276987e-5
651	1.806626957555851e-6	6.306456652619076e-14	3.490735387426608e-8	1.643299924664414e-5
652	1.811076690574068e-6	2.023214720872955e-14	1.117133653921439e-8	1.644417058318336e-5
653	1.812902981130357e-6	1.679190389718358e-13	9.262439342845427e-8	1.653679497661181e-5
654	1.816216307708659e-6	4.740250988729408e-14	2.609959490293155e-8	1.656289457151474e-5
655	1.820759552112250e-6	9.372997558732116e-14	5.147850273727011e-8	1.661437307425201e-5
656	1.822321033763584e-6	5.519247244915380e-14	3.028690962051098e-8	1.664465998387252e-5
657	1.824213828505785e-6	9.908069333704243e-15	5.431418827594324e-9	1.665009140270011e-5
658	1.828401356382862e-6	8.414705312354389e-14	4.602220012022553e-8	1.669611360282034e-5
659	1.830203565642464e-6	3.791726211584396e-15	2.071751078822410e-9	1.669818535389916e-5
660	1.831231609372856e-6	4.083006501818980e-17	2.229650515489568e-11	1.669820765040432e-5
661	1.838662478675412e-6	4.177797169315138e-14	2.272193628666887e-8	1.672092958669098e-5
662	1.841797858071262e-6	2.867343581465505e-13	1.556817741371574e-7	1.687661136082814e-5
663	1.842465507541240e-6	3.125921841790314e-13	1.696597211180273e-7	1.704627108194617e-5
664	1.845869920027668e-6	8.892653946876752e-15	4.817595135167194e-9	1.705108867708134e-5
665	1.850345960191497e-6	4.937305676905563e-13	2.668314889824490e-7	1.731792016606378e-5
666	1.853446347775730e-6	6.191431419909812e-14	3.340496706225124e-8	1.735132513312604e-5
667	1.857803411239535e-6	3.639780371393530e-13	1.959184889732252e-7	1.754724362209926e-5
668	1.859303973711694e-6	1.191679113813499e-14	6.409275356060107e-9	1.755365289745532e-5
669	1.861758568817736e-6	5.745930372998129e-13	3.086291890493052e-7	1.786228208650463e-5
670	1.865095259034292e-6	2.682705749543657e-13	1.438374654886371e-7	1.800611955199327e-5
671	1.869535054306235e-6	4.106550646527917e-15	2.196562528779016e-9	1.800831611452205e-5
672	1.874310994102229e-6	1.302916695565047e-14	6.951443488646493e-9	1.801526755801070e-5
673	1.877169526358363e-6	9.059714205700060e-14	4.826263200253180e-8	1.806353019001323e-5
674	1.881230775608804e-6	6.459864007694991e-15	3.433849845245302e-9	1.806696403985847e-5
675	1.885421077353523e-6	4.739930327427218e-16	2.513990314609422e-10	1.806721543888994e-5
676	1.886823515602275e-6	9.154251310139012e-14	4.851673319969712e-8	1.811573217208963e-5
677	1.889588580986873e-6	1.089407390246837e-14	5.765315271316225e-9	1.812149748736095e-5
678	1.890284592704772e-6	1.184467383330734e-14	6.266079657539302e-9	1.812776356701849e-5
679	1.892996622821291e-6	4.205379200837183e-15	2.221546066241553e-9	1.812998511308473e-5
680	1.895945218498709e-6	2.555660721802193e-13	1.347961268535952e-7	1.826478123993833e-5
681	1.900751442313362e-6	2.383276453472362e-13	1.253860131533942e-7	1.839016725309172e-5
682	1.904514638524502e-6	2.887162416915062e-13	1.515957062504835e-7	1.854176295934221e-5
683	1.911747045710181e-6	4.849137150330286e-13	2.536495171372903e-7	1.879541247647950e-5
684	1.913925930661957e-6	1.045175898382650e-13	5.460900454079546e-8	1.885002148102030e-5
685	1.918657302467565e-6	5.773711827473722e-14	3.009246007636804e-8	1.888011394109666e-5
686	1.919529669592056e-6	2.471657732903970e-14	1.287637160320243e-8	1.889299031269986e-5
687	1.921536907862544e-6	5.413070720746205e-14	2.817052692871526e-8	1.892116083962858e-5
688	1.925649429321042e-6	6.569459936041054e-14	3.411555517848001e-8	1.895527639480706e-5
689	1.929905269171357e-6	2.743856139827278e-15	1.421756903646057e-9	1.895669815171070e-5
690	1.933414465172468e-6	1.409791938294156e-13	7.291721271819477e-8	1.902961536442890e-5
691	1.936095612011302e-6	1.589080602709360e-15	8.207655618094980e-10	1.903043612999071e-5
692	1.939548069736050e-6	3.918230001840277e-13	2.020176794263986e-7	1.923245380941711e-5
693	1.940828531501177e-6	1.240091275068058e-15	6.389494254337253e-10	1.923309275884254e-5
694	1.943544075745606e-6	4.948742904029125e-14	2.546246810549243e-8	1.925855522694803e-5
695	1.948857277509280e-6	8.881017331061648e-14	4.557038339109139e-8	1.930412561033912e-5
696	1.950226957711808e-6	2.194098840465910e-13	1.125047949824381e-7	1.941663040532156e-5
697	1.956480940639594e-6	1.099936306253110e-13	5.622013909798318e-8	1.947285054441955e-5
698	1.957730360041376e-6	1.152983941137552e-14	5.889390922625239e-9	1.947873993534217e-5
699	1.959613168164532e-6	1.763416118917459e-14	8.998797046098440e-9	1.948773873238827e-5
700	1.964208736779813e-6	1.788209080039255e-13	9.103966633255599e-8	1.957877839872082e-5
701	1.972763994562360e-6	3.393261519957318e-14	1.720054466378317e-8	1.959597894338461e-5
702	1.975542605042533e-6	3.437706030894023e-14	1.740132570221137e-8	1.961338026908682e-5
703	1.977099774634741e-6	2.327778885005017e-14	1.177370467019077e-8	1.962515397375701e-5
704	1.983661112767471e-6	1.975957588515782e-13	9.961165119373935e-8	1.972476562495075e-5
705	1.984854970892745e-6	2.078906603736794e-15	1.047384637277427e-9	1.972581300958802e-5
706	1.988591022885781e-6	1.392620411893013e-13	7.003050883092519e-8	1.979584351841895e-5
707	1.990764952161444e-6	2.020629598677236e-14	1.015001593474592e-8	1.980599353435369e-5
708	1.997260473809686e-6	4.486732873457531e-14	2.246443532174493e-8	1.982845796967544e-5
709	2.001754673838380e-6	2.923421951408234e-15	1.460429686821987e-9	1.982991839936226e-5
710	2.003923292946089e-6	1.279916811168987e-14	6.387054912103465e-9	1.983630545427436e-5
711	2.006806736769931e-6	2.382442206503449e-14	1.187180690024055e-8	1.984817726117460e-5
712	2.011071869811797e-6	3.317824300478084e-14	1.649779080639508e-8	1.986467505198100e-5
713	2.015327924528024e-6	3.661422434617402e-14	1.816787427026240e-8	1.988284292625126e-5
714	2.016835583259843e-6	7.823817213606722e-15	3.879253856162615e-9	1.988672218010743e-5
715	2.020835524251144e-6	1.929825220454255e-13	9.549640222053130e-8	1.998221858232796e-5
716	2.025786292853510e-6	4.859868525127647e-14	2.399003558406976e-8	2.000620861791203e-5
717	2.028525386611915e-6	1.334757662664302e-13	6.579940638029881e-8	2.007200802429232e-5
718	2.033966399983751e-6	1.093027056363433e-13	5.373869776669690e-8	2.012574672205902e-5
719	2.035745704156518e-6	9.617606392813496e-16	4.724365313986214e-10	2.012621915859042e-5
720	2.038954116867344e-6	2.309190115797228e-13	1.132536576813742e-7	2.023947281627180e-5
721	2.039745121255910e-6	2.208865823986193e-13	1.082912664414735e-7	2.034776408271327e-5
722	2.043504519478744e-6	2.481089431918877e-13	1.214134545957232e-7	2.046917753730899e-5
723	2.047226506071388e-6	2.958513230830787e-15	1.445132339805502e-9	2.047062266964880e-5
724	2.052488345402407e-6	1.125908740294171e-13	5.485579213232647e-8	2.052547846178112e-5
725	2.056341639464468e-6	2.221071314149972e-13	1.080108125772527e-7	2.063348927435838e-5
726	2.060115223742369e-6	4.035454697302870e-14	1.958849024945379e-8	2.065307776460783e-5
727	2.062237270001481e-6	2.714590101106343e-14	1.316332577533328e-8	2.066624109038316e-5
728	2.064212336566111e-6	2.917844009797618e-15	1.413538693723512e-9	2.066765462907689e-5
729	2.074435899084388e-6	4.386745379776169e-14	2.114669044106104e-8	2.068880131951794e-5
730	2.075387861217053e-6	3.179072633737984e-14	1.531796871874208e-8	2.070411928823669e-5
731	2.078067090571837e-6	8.462193771268752e-15	4.072146568155386e-9	2.070819143480484e-5
732	2.081746738464390e-6	3.650800058571978e-14	1.753719600524032e-8	2.072572863081008e-5
733	2.089042508986323e-6	5.038091970784900e-14	2.411675180908387e-8	2.074984538261916e-5
734	2.089394739028827e-6	2.570831228178464e-13	1.230419116195063e-7	2.087288729423867e-5
735	2.093847739710690e-6	2.194160689934123e-15	1.047908426348753e-9	2.087393520266502e-5
736	2.096772074495339e-6	7.889283498363243e-13	3.762585163321614e-7	2.125019371899718e-5
737	2.101499540563471e-6	1.170230654998769e-16	5.568550610698669e-11	2.125024940450329e-5
738	2.107272243056125e-6	6.904211544616138e-14	3.276373789559877e-8	2.128301314239888e-5
739	2.109809258078744e-6	3.140834605093129e-13	1.488681781571698e-7	2.143188132055605e-5
740	2.114160348843624e-6	1.725103765219259e-13	8.159758393741677e-8	2.151347890449347e-5
741	2.120014795927186e-6	1.022098923939802e-14	4.821187691252826e-9	2.151830009218472e-5
742	2.124670640552444e-6	8.157781499310932e-14	3.839551101995647e-8	2.155669560320468e-5
743	2.128484072213209e-6	2.016452720663314e-13	9.473656613115250e-8	2.165143216933583e-5
744	2.132227521942873e-6	3.777998775327700e-13	1.771855365549925e-7	2.182861770589083e-5
745	2.135083261285800e-6	2.601931498187784e-13	1.218655752385430e-7	2.195048328112937e-5
746	2.137010465141113e-6	2.522138074581077e-14	1.180217933286786e-8	2.196228546046224e-5
747	2.140024169100807e-6	1.741195649042082e-15	8.136336374993818e-10	2.196309909409974e-5
748	2.147049623598525e-6	6.876157853222976e-15	3.202607791476339e-9	2.196630170189121e-5
749	2.151063434909764e-6	5.376962153103926e-15	2.499676237269817e-9	2.196880137812848e-5
750	2.155281424372655e-6	1.646795392741200e-18	7.640744146535474e-13	2.196880214220290e-5
751	2.158416440511997e-6	2.292694204481281e-16	1.062211240356116e-10	2.196890836332693e-5
752	2.160313207303641e-6	4.891785670016806e-13	2.264387244163733e-7	2.219534708774331e-5
753	2.163159888363300e-6	2.380386324609253e-14	1.100420887709004e-8	2.220635129662039e-5
754	2.168105997852490e-6	7.550577824331544e-17	3.482568579124081e-11	2.220638612230619e-5
755	2.174260752310829e-6	4.676189513602125e-13	2.150703179750735e-7	2.242145644028126e-5
756	2.180613019187769e-6	2.445669676333504e-13	1.121551442100654e-7	2.253361158449133e-5
757	2.180884525089379e-6	6.218038794937566e-14	2.851154530835480e-8	2.256212312979968e-5
758	2.181970437793147e-6	1.231366659887592e-13	5.643370040947945e-8	2.261855683020916e-5
759	2.188794268426876e-6	9.731037035357998e-15	4.445843620721769e-9	2.262300267382988e-5
760	2.192309953512752e-6	3.004574685973361e-14	1.370506337919559e-8	2.263670773720908e-5
761	2.197088885013836e-6	1.713477336974918e-13	7.798853058073376e-8	2.271469626778981e-5
762	2.199360864242226e-6	2.245671733143159e-14	1.021056512214010e-8	2.272490683291195e-5
763	2.202418477665266e-6	5.660109433806493e-15	2.569951846665692e-9	2.272747678475861e-5
764	2.205274824978909e-6	3.313052143795985e-13	1.502330732781875e-7	2.287770985803680e-5
765	2.210453956270868e-6	7.471418790806381e-13	3.380038190621708e-7	2.321571367709897e-5
766	2.217117239144179e-6	1.824161489099077e-13	8.227627555695768e-8	2.329798995265593e-5
767	2.219606018873756e-6	3.631076970290508e-17	1.635910580262772e-11	2.329800631176173e-5
768	2.227797693930318e-6	1.637122608880088e-13	7.348614343844881e-8	2.337149245520018e-5
769	2.230862776542695e-6	4.413053054169239e-13	1.978182208503393e-7	2.356931067605052e-5
770	2.235926483371907e-6	1.843859843933630e-13	8.246513727736622e-8	2.365177581332788e-5
771	2.238738407855631e-6	2.351881724170988e-13	1.050538873107435e-7	2.375682970063863e-5
772	2.240231932440749e-6	1.613437881306645e-13	7.202101969633087e-8	2.382885072033496e-5
773	2.244529546749033e-6	2.568582241221461e-14	1.144374439152198e-8	2.384029446472648e-5
774	2.247114817848341e-6	2.492502028557687e-14	1.109201011341427e-8	2.385138647483990e-5
775	2.251182972837657e-6	1.040522897487684e-14	4.622116060944110e-9	2.385600859090084e-5
776	2.258996034452326e-6	4.790875563969037e-14	2.120798571977371e-8	2.387721657662061e-5
777	2.262129326994420e-6	6.465440896580099e-14	2.858121690668505e-8	2.390579779352730e-5
778	2.265244529110769e-6	5.004676157777777e-14	2.209331528434320e-8	2.392789110881164e-5
779	2.268366786652792e-6	6.611514099039996e-14	2.914658307440643e-8	2.395703769188605e-5
780	2.270424386315971e-6	3.716694416369627e-15	1.637004270554193e-9	2.395867469615660e-5
781	2.280008239013913e-6	1.728146288987200e-13	7.579561597262520e-8	2.403447031212923e-5
782	2.282345032608533e-6	2.295862936111307e-14	1.005922813294940e-8	2.404452954026218e-5
783	2.288191300760582e-6	6.319683637192970e-14	2.761868570644572e-8	2.407214822596862e-5
784	2.289253809253666e-6	6.232989837398177e-13	2.722716813750867e-7	2.434441990734371e-5
785	2.294216398773589e-6	2.574704737593071e-14	1.122258884981130e-8	2.435564249619352e-5
786	2.296304850191982e-6	7.416108079157501e-14	3.229583423358393e-8	2.438793833042710e-5
787	2.301178744841144e-6	3.505574805089776e-13	1.523382228759363e-7	2.454027655330304e-5
788	2.307215301951499e-6	1.746227108367313e-13	7.568548574076775e-8	2.461596203904381e-5
789	2.310151533566985e-6	6.649175859783818e-13	2.878242298468261e-7	2.490378626889063e-5
790	2.319589955744318e-6	1.146006800790129e-13	4.940557696208832e-8	2.495319184585272e-5
791	2.325201382360582e-6	8.910656666910427e-13	3.832208571054686e-7	2.533641270295819e-5
792	2.326980241738426e-6	4.170276011268230e-14	1.792140705136682e-8	2.535433411000955e-5
793	2.328649525935496e-6	4.987030231383447e-14	2.141597598024112e-8	2.537575008598980e-5
794	2.334677591291596e-6	1.334884866995998e-13	5.717641150860192e-8	2.543292649749840e-5
795	2.343394281177135e-6	1.285836652582914e-12	5.487069175303323e-7	2.598163341502873e-5
796	2.348053629258377e-6	2.541950918455904e-13	1.082577879304558e-7	2.608989120295919e-5
797	2.349093875644523e-6	3.533083639759941e-13	1.504019773918387e-7	2.624029318035103e-5
798	2.350960456045075e-6	1.823521792834809e-13	7.756497086737246e-8	2.631785815121840e-5
799	2.362509452462937e-6	3.897132180258258e-13	1.649573158827138e-7	2.648281546710111e-5
800	2.363785750428217e-6	1.191148926317201e-12	5.039157741353743e-7	2.698673124123649e-5
801	2.372294481462743e-6	3.572495312126687e-13	1.505924049498234e-7	2.713732364618631e-5
802	2.376916005891977e-6	2.310960522810019e-14	9.722516559615630e-9	2.714704616274593e-5
803	2.381455380476542e-6	4.337950437478802e-13	1.821554362530511e-7	2.732920159899898e-5
804	2.383857583608244e-6	1.276442648961751e-13	5.354525613185784e-8	2.738274685513084e-5
805	2.386845651410246e-6	3.112856570389114e-13	1.304171708191483e-7	2.751316402594998e-5
806	2.387953911279963e-6	8.015497965308449e-14	3.356638470887436e-8	2.754673041065886e-5
807	2.396989310469214e-6	2.851331154237266e-14	1.189546879405614e-8	2.755862587945292e-5
808	2.400884772225902e-6	4.681032791024580e-13	1.949711558495459e-7	2.775359703530246e-5
809	2.405326228627560e-6	5.294476955050794e-13	2.201147142552774e-7	2.797371174955774e-5
810	2.412081152362392e-6	6.211674404660907e-13	2.575234418865714e-7	2.823123519144431e-5
811	2.415844636423327e-6	5.509207646947000e-14	2.280447825114870e-8	2.825403966969546e-5
812	2.423176090772273e-6	1.565777025164390e-13	6.461672476577515e-8	2.831865639446123e-5
813	2.429644496698104e-6	1.075559746426112e-14	4.426819429294291e-9	2.832308321389053e-5
814	2.432075329668949e-6	6.333862230906571e-14	2.604303474337174e-8	2.834912624863390e-5
815	2.434760886945726e-6	9.191443214733887e-13	3.775090713841739e-7	2.872663532001807e-5
816	2.443852106180676e-6	4.377918977530502e-14	1.791400947077949e-8	2.874454932948885e-5
817	2.446882812281183e-6	5.721010562206064e-14	2.338081142869475e-8	2.876793014091755e-5
818	2.448227993754655e-6	2.123445793729633e-13	8.673398879297475e-8	2.885466412971052e-5
819	2.454678034898714e-6	5.154629995967084e-14	2.099921017209809e-8	2.887566333988262e-5
820	2.459177840126839e-6	1.947103174953575e-13	7.917699741687441e-8	2.895484033729950e-5
821	2.462024095338942e-6	1.100170132184403e-13	4.468559565551060e-8	2.899952593295501e-5
822	2.467637356340585e-6	1.396635705475159e-13	5.659809379552912e-8	2.905612402675054e-5
823	2.472140762625569e-6	1.583390385728531e-14	6.404936198078262e-9	2.906252896294862e-5
824	2.480241182956693e-6	3.314961955022694e-13	1.336548226761936e-7	2.919618378562481e-5
825	2.485304576211491e-6	8.205660056346463e-14	3.301671809116803e-8	2.922920050371598e-5
826	2.489901087787598e-6	1.822256377194761e-13	7.318589425630264e-8	2.930238639797228e-5
827	2.495971875534554e-6	2.872862189740888e-13	1.150999423471315e-7	2.941748634031941e-5
828	2.500284175225186e-6	5.253862052432627e-13	2.101305965334697e-7	2.962761693685288e-5
829	2.502207673014941e-6	6.752739922972261e-14	2.698712819002670e-8	2.965460406504290e-5
830	2.512547659756808e-6	1.412283775548900e-12	5.620923328815965e-7	3.021669639792450e-5
831	2.517208604382100e-6	1.958500870730255e-13	7.780447227618664e-8	3.029450087020069e-5
832	2.523580851265488e-6	8.852764286601660e-14	3.508016904694101e-8	3.032958103924763e-5
833	2.528882138057155e-6	2.990998909867133e-13	1.182735590898279e-7	3.044785459833746e-5
834	2.532883168100367e-6	2.315786963302283e-14	9.142888990963985e-9	3.045699748732842e-5
835	2.534715982932778e-6	1.077236107963280e-15	4.249928257117274e-10	3.045742248015413e-5
836	2.537787148069956e-6	1.525533685222915e-13	6.011275163021918e-8	3.051753523178435e-5
837	2.542728196535910e-6	4.521576374056282e-15	1.778238185353928e-9	3.051931346996971e-5
838	2.552473572061846e-6	2.558756331156390e-13	1.002461439430093e-7	3.061955961391272e-5
839	2.558305869862572e-6	7.155509567431971e-14	2.796971875695361e-8	3.064752933266967e-5
840	2.559069492882386e-6	4.831248991749820e-13	1.887892847453777e-7	3.083631861741505e-5
841	2.564622443568638e-6	1.343458886642824e-17	5.238427551048877e-12	3.083632385584260e-5
842	2.571095603218360e-6	3.061513267879130e-13	1.190742679520315e-7	3.095539812379463e-5
843	2.574905975699760e-6	1.023151685240659e-12	3.973549694227597e-7	3.135275309321739e-5
844	2.579001987874721e-6	3.777900261665124e-13	1.464869077041069e-7	3.149924000092150e-5
845	2.583354932784398e-6	5.880136983894909e-13	2.276163027105674e-7	3.172685630363207e-5
846	2.588378360024378e-6	1.852357805543614e-15	7.156441400345228e-10	3.172757194777211e-5
847	2.593312141147917e-6	3.110734495955912e-13	1.199521818680477e-7	3.184752412964016e-5
848	2.595799511049673e-6	5.340646237042014e-16	2.057418615847723e-10	3.184772987150174e-5
849	2.599090172597082e-6	1.659324295319147e-13	6.384250584353928e-8	3.191157237734528e-5
850	2.611161355131203e-6	1.287604147737978e-13	4.931155040295392e-8	3.196088392774824e-5
851	2.614769072248832e-6	8.352152016585033e-14	3.194221663866387e-8	3.199282614438690e-5
852	2.617921272693452e-6	1.058177828154292e-13	4.042053667509965e-8	3.203324668106199e-5
853	2.622928073877222e-6	9.854782294227053e-14	3.757168331215303e-8	3.207081836437415e-5
854	2.628498328920872e-6	3.332160778743628e-13	1.267705115913710e-7	3.219758887596552e-5
855	2.639242643678837e-6	3.106174115754660e-15	1.176918735832855e-9	3.219876579470135e-5
856	2.642505095649583e-6	5.176839831910874e-14	1.959065222024974e-8	3.221835644692160e-5
857	2.643557077128803e-6	1.471356097644660e-13	5.565819290887851e-8	3.227401463983048e-5
858	2.651525552205661e-6	1.744288090203051e-14	6.578432135990813e-9	3.228059307196647e-5
859	2.657465220191130e-6	9.042786459197160e-14	3.402786380981041e-8	3.231462093577628e-5
860	2.660409791556121e-6	2.019767510999188e-14	7.591941352079409e-9	3.232221287712836e-5
861	2.663414041739788e-6	2.173955570259419e-14	8.162289212980770e-9	3.233037516634134e-5
862	2.667599851368110e-6	8.205284387455639e-15	3.075905249900004e-9	3.233345107159124e-5
863	2.680143204264074e-6	4.591458134762732e-13	1.713139106693172e-7	3.250476498226056e-5
864	2.686919841855424e-6	7.160102841841855e-15	2.664799570982930e-9	3.250742978183154e-5
865	2.689836067590760e-6	6.708013663992598e-13	2.493837354928790e-7	3.275681351732442e-5
866	2.698001852599416e-6	2.370931304500902e-13	8.787730453989886e-8	3.284469082186433e-5
867	2.704463995809521e-6	1.685051643297672e-15	6.230630712439155e-10	3.284531388493557e-5
868	2.709447080961496e-6	4.591337008852856e-13	1.694566039364584e-7	3.301477048887202e-5
869	2.711980321253076e-6	1.745047803096313e-13	6.434588737318015e-8	3.307911637624520e-5
870	2.718273915640444e-6	1.093945558698802e-12	4.024412522978064e-7	3.348155762854300e-5
871	2.723065596927808e-6	3.378458278622286e-13	1.240681929379116e-7	3.360562582148091e-5
872	2.728722584460200e-6	1.444276861145850e-13	5.292868059841851e-8	3.365855450207933e-5
873	2.730714049622450e-6	2.038225485384814e-13	7.464075140590497e-8	3.373319525348524e-5
874	2.735726481894118e-6	3.972371752749941e-13	1.452035420587666e-7	3.387839879554401e-5
875	2.744983451528895e-6	1.794424996464410e-15	6.537106791900532e-10	3.387905250622320e-5
876	2.752433805522115e-6	1.565744779130771e-14	5.688582867967507e-9	3.388474108909117e-5
877	2.754717279836834e-6	7.446330980107572e-15	2.703119857203142e-9	3.388744420894837e-5
878	2.759117073573753e-6	2.639588874991226e-13	9.566788231904535e-8	3.398311209126742e-5
879	2.764425114651509e-6	7.019766350036222e-14	2.539322303516677e-8	3.400850531430258e-5
880	2.771012325837063e-6	1.942780054426272e-13	7.011084130920996e-8	3.407861615561180e-5
881	2.777666490166900e-6	3.047829476345352e-14	1.097262571707167e-8	3.408958878132887e-5
882	2.783025150338835e-6	1.363592717802010e-14	4.899678027113741e-9	3.409448845935598e-5
883	2.785178895578693e-6	5.868990061929329e-13	2.107221935095805e-7	3.430521065286556e-5
884	2.789775435147736e-6	1.934325963468114e-13	6.933626051394633e-8	3.437454691337951e-5
885	2.797791882956746e-6	7.716815745864620e-14	2.758180761361485e-8	3.440212872099312e-5
886	2.809666265084333e-6	2.650154189753221e-13	9.432273941879273e-8	3.449645146041191e-5
887	2.814350619727436e-6	1.603085937447137e-13	5.696113079195485e-8	3.455341259120386e-5
888	2.814957955360031e-6	3.325696857324769e-14	1.181437488610523e-8	3.456522696608997e-5
889	2.817550528843301e-6	4.409149605298684e-14	1.564887500742990e-8	3.458087584109740e-5
890	2.825453785247859e-6	2.508046867355296e-13	8.876616140211552e-8	3.466964200249951e-5
891	2.829172299580152e-6	4.209269043696462e-14	1.487809365417976e-8	3.468452009615369e-5
892	2.832650207274252e-6	6.101846972891775e-13	2.154112412899489e-7	3.489993133744364e-5
893	2.837820846991108e-6	4.021626681273882e-13	1.417153124919053e-7	3.504164664993555e-5
894	2.844562695160460e-6	3.837615157961904e-15	1.349105493259458e-9	3.504299575542881e-5
895	2.849092102940072e-6	2.531116273310130e-14	8.883939802080067e-9	3.505187969523089e-5
896	2.857994987557194e-6	2.850651881850398e-13	9.974306792913331e-8	3.515162276316003e-5
897	2.860835136767234e-6	3.596116926926537e-13	1.257016484700400e-7	3.527732441163007e-5
898	2.863556350349849e-6	6.249208182958295e-13	2.182324151642698e-7	3.549555682679434e-5
899	2.875490321674024e-6	7.807683434866095e-17	2.715252900006527e-11	3.549558397932334e-5
900	2.880344870266518e-6	1.930814250179183e-14	6.703413435352014e-9	3.550228739275869e-5
901	2.887711293516814e-6	1.970087716035437e-13	6.822315376396770e-8	3.557051054652266e-5
902	2.896361361527849e-6	8.499123609517636e-14	2.934414097084314e-8	3.559985468749350e-5
903	2.899149586804960e-6	3.785585491909033e-14	1.305757215542983e-8	3.561291225964894e-5
904	2.909399137677390e-6	6.015781547011727e-14	2.067705825957658e-8	3.563358931790851e-5
905	2.913429487130398e-6	5.073828460463501e-15	1.741531237627790e-9	3.563533084914614e-5
906	2.920784554888870e-6	5.064108660120372e-14	1.733817939992856e-8	3.565266902854607e-5
907	2.923827036413830e-6	4.809530677470265e-13	1.644943636395576e-7	3.581716339218562e-5
908	2.926956290934947e-6	9.394304659479320e-14	3.209581464736712e-8	3.584925920683299e-5
909	2.936474686229814e-6	2.403553009348760e-17	8.185165091393039e-12	3.584926739199809e-5
910	2.943580255715740e-6	1.540690700183845e-14	5.234070643027945e-9	3.585450146264111e-5
911	2.949681134652817e-6	3.481639457192436e-14	1.180344348509464e-8	3.586630490612620e-5
912	2.958895435353459e-6	8.623050700136600e-14	2.914280307815785e-8	3.589544770920436e-5
913	2.964083492277281e-6	9.910835324769309e-13	3.343642427951614e-7	3.622981195199952e-5
914	2.971761977578840e-6	5.575919092384646e-13	1.876300704583168e-7	3.641744202245783e-5
915	2.975137572548863e-6	3.017788961798232e-13	1.014335938493368e-7	3.651887561630717e-5
916	2.977329151165336e-6	6.307850357145355e-15	2.118627144290191e-9	3.652099424345147e-5
917	2.989773570913707e-6	5.227756752793718e-13	1.748546044975593e-7	3.669584884794902e-5
918	2.992733598101766e-6	4.306716046157576e-14	1.439057605691748e-8	3.671023942400594e-5
919	2.997311795021582e-6	3.548266990236055e-13	1.183816443831298e-7	3.682862106838907e-5
920	3.011635706053975e-6	1.773622212573532e-15	5.889232250129739e-10	3.682920999161409e-5
921	3.016089945616057e-6	1.759806281679397e-12	5.834727456445085e-7	3.741268273725859e-5
922	3.025252758913137e-6	1.179454627456099e-13	3.898697799650414e-8	3.745166971525510e-5
923	3.031887312019419e-6	1.445211179917682e-13	4.766704798652573e-8	3.749933676324162e-5
924	3.043157762590478e-6	1.686118179932139e-15	5.540686061891305e-10	3.749989083184781e-5
925	3.047198995981394e-6	2.079752180563335e-15	6.825127546005641e-10	3.750057334460241e-5
926	3.050799151387980e-6	4.208739379452062e-13	1.379553084488460e-7	3.763852865305125e-5
927	3.056838176241588e-6	5.804214560774407e-14	1.898764090911330e-8	3.765751629396037e-5
928	3.059737187342401e-6	1.338096787200564e-13	4.373240919958868e-8	3.770124870315995e-5
929	3.073861634497129e-6	2.626670136155081e-13	8.545180130024923e-8	3.778670050446020e-5
930	3.080369244673459e-6	3.228000942937008e-13	1.047926623900311e-7	3.789149316685023e-5
931	3.083999120373074e-6	1.736117234646269e-13	5.629434921616481e-8	3.794778751606639e-5
932	3.089227211662745e-6	4.640729203712009e-14	1.502229808863487e-8	3.796280981415502e-5
933	3.104513281959900e-6	2.541409664296213e-14	8.186177456750334e-9	3.797099599161177e-5
934	3.108487746496384e-6	1.981429221630974e-13	6.374254567560279e-8	3.803473853728738e-5
935	3.112147348059683e-6	4.377273794321454e-13	1.406512386712838e-7	3.817538977595866e-5
936	3.125617578059680e-6	1.151048239944929e-14	3.682626588821132e-9	3.817907240254748e-5
937	3.126530091173034e-6	7.493606400481744e-14	2.396780514487304e-8	3.820304020769235e-5
938	3.131560524934903e-6	5.809422735264491e-13	1.855120694301527e-7	3.838855227712250e-5
939	3.133620967334680e-6	1.524132719465663e-14	4.863806871837543e-9	3.839341608399434e-5
940	3.148145633329385e-6	1.491576128203865e-12	4.737951486146524e-7	3.886721123260899e-5
941	3.153609451784194e-6	5.050729321942667e-15	1.601570961516859e-9	3.886881280357051e-5
942	3.160540053189137e-6	3.677826115787307e-14	1.163670149370897e-8	3.888044950506422e-5
943	3.167638154643610e-6	6.061966009012887e-14	1.913717954219716e-8	3.889958668460642e-5
944	3.172966818927783e-6	6.668564878619344e-14	2.101681252649469e-8	3.892060349713291e-5
