k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
818	2.210454658850632e-2	2	0.52094041	0.00004011	0.29942211	0.52094041	0.17426594	0.00533145
819	2.221826964512094e-2	2	0.56172737	0.00000158	0.28077410	0.56172737	0.15357404	0.00392291
820	2.279468839158329e-2	2	0.44299911	0.00028725	0.43448846	0.44299911	0.11631342	0.00591175
821	2.347362240904578e-2	2	0.56463599	0.00008721	0.27463793	0.56463599	0.15298522	0.00765364
822	2.379635184101552e-2	2	0.53583605	0.00000015	0.32445678	0.53583605	0.13276058	0.00694644
823	2.459472568857912e-2	2	0.44799831	0.00086502	0.39135383	0.44799831	0.15291895	0.00686390
824	2.528619753980893e-2	2	0.56787097	0.00000657	0.27017216	0.56787097	0.15482021	0.00713009
825	2.566707634900240e-2	2	0.55159527	0.00027480	0.28668838	0.55159527	0.15591195	0.00552961
826	2.611579978461097e-2	2	0.54086661	0.00017985	0.29671209	0.54086661	0.15982360	0.00241785
827	2.702022191535353e-2	2	0.52488589	0.00061547	0.42599079	0.52488589	0.04691827	0.00158958
828	2.779429763477623e-2	1	0.66524448	0.00344020	0.66524448	0.27709299	0.05200158	0.00222076
829	3.077173005987978e-2	2	0.52787595	0.00058987	0.39904823	0.52787595	0.06942886	0.00305709
830	3.601132987988100e-2	1	0.70606613	0.00000015	0.70606613	0.24417347	0.04776918	0.00199107
831	3.674354486743193e-2	1	0.74413600	0.06269007	0.74413600	0.15437336	0.03725726	0.00154331
832	4.668591834375841e-2	1	0.58073242	0.04006723	0.58073242	0.29392950	0.08138991	0.00388094
833	6.200840877027471e-2	1	0.72133469	0.05846554	0.72133469	0.17131943	0.04664567	0.00223467
834	7.861113615495272e-2	0	0.33426033	0.33426033	0.32990688	0.25691907	0.07537938	0.00353435
835	1.406518921903483e-1	2	0.37824901	0.21822566	0.29233166	0.37824901	0.10591508	0.00527859
836	3.539061048055242e-1	2	0.36801964	0.14995752	0.35504799	0.36801964	0.11997302	0.00700183
837	1.244024479907233e0	1	0.42479309	0.09253384	0.42479309	0.33942531	0.13491810	0.00832965
838	4.646938911006496e0	2	0.46073216	0.03166473	0.38553779	0.46073216	0.11782999	0.00423533
